"SNPnames" "Corr.All" "FST.All" "s_high" "SNPIncluded" "He.LS" "He_samp" "log.bf" "rho" "xtx" "TW.Zscore" "Md" "Hd_cov" "Kd_cov" "Nd_cov"
"1364618683_334" 0.33494690966183 0.0269451258576044 0 TRUE 0.114084383560054 0.095 -1.28426399677494 0.12985 35.583 0.6373 1.82293353447715 1.94311347840418 8.79656962110799 0.237464053374826
"1364610550_178" -0.00419779406163292 0.0308723380821926 0 TRUE 0.306696376369176 0.33755 -1.2756995483884 0.12074 32.936 0.597903 1.68077462741003 1.74260435487725 7.0826746191513 0.162153899598755
"1364649642_867" -0.237141120799211 0.0184415867206225 0 TRUE 0.213988079960436 0.208661111111111 -1.10246087599402 0.049643 30.369 0.0245411 1.79324759320398 1.74019608613844 7.26985152250577 0.214692928676106
"1364664525_709" 0.0829239455125519 0.0410396986672688 0 TRUE 0.486609835331235 0.495 -1.00319072797153 0.053156 34.679 0.706778 0.923723280626193 1.36675001830654 6.99114411812535 0.192016069370809
"1364571287_260" -0.238602071518559 0.0264457910651129 0 TRUE 0.485113082444355 0.484977777777778 -1.18207782268478 0.014868 29.574 0.512493 1.38644809377368 1.41475641827069 4.67308564834417 0.0966025316052307
"1364600890_44" 0.305869808112469 0.0264300581037973 0 TRUE 0.392148489902689 0.392661111111111 -1.16028318773152 0.06183 33.504 2.93037 2.05662611834459 2.30516555028964 11.4172133261537 0.306018396926979
"1364666285_187" 0.109876559620904 0.0949250317613657 0 TRUE 0.246851412363745 0.273311111111111 0.134623289662437 -0.15314 33.908 2.01945 3.44559525448022 3.58985158550619 18.7286554168796 0.553076245953915
"1364583590_958" 0.416112554729143 0.0249507126110895 0 TRUE 0.255249803011396 0.2262 -1.11444090439157 0.12889 32.487 1.52585 1.74065671008351 1.85394654125595 7.81150503099051 0.249784834221265
"1364641870_419" -0.135327891110628 0.0138820719483239 0 TRUE 0.498259148571052 0.499727777777778 -1.21620357896655 -0.0069434 28.79 0.234265 1.67251506853178 1.65123396284538 6.28032858155964 0.111544582343071
"1364622381_860" 0.0386430665600647 0.048005507574469 0 TRUE 0.496362281139556 0.497061111111111 -0.785739133222458 -0.0012997 32.035 0.521166 1.49266546911008 1.71009605029061 9.78147640755201 0.216051179453713
"1364675491_69" -0.444661192558218 0.0765117705367391 0 TRUE 0.14389167408241 0.12155 0.519841114256737 -0.10574 36.096 3.00439 3.56587462859259 3.79679308855634 23.7043265222461 0.683218638669512
"1364643235_959" 0.150343289781336 0.10961981868767 0 TRUE 0.497933190764633 0.4928 -1.09095772612067 0.032478 36.876 0.143053 1.54265055482225 1.72058937936628 7.71897055991736 0.18158588691876
"1364632416_790" 0.222789628568942 0.0209291196553661 0 TRUE 0.463513244222688 0.45795 -1.16398620547966 -0.034759 30.973 1.19428 0.884806351887184 1.35278980263885 5.47067656381928 0.136372944457121
"1364567879_252" -0.343815549031211 0.051587921544868 0 TRUE 0.352743723355541 0.341327777777778 -1.22638174874669 0.063949 36.959 0.83309 1.3028403032472 1.63318449033896 6.86275058473065 0.0981107168572848
"1364579828_112" 0.371226947880091 0.0236912785222151 0 TRUE 0.472610598184073 0.478644444444444 -1.21297190971166 0.058027 30.94 2.29688 1.7019718582129 1.90356644735141 7.38419505022534 0.127050063568158
"1364603371_360" -0.374915477150887 0.0271328246943801 0 TRUE 0.332934780311948 0.2952 -1.15826522102526 -0.058093 31.526 1.37126 1.00712882403073 1.47206416828407 6.2878763605467 0.151283512278259
"1364683030_230" -0.266874127741204 0.0611040614723465 0 TRUE 0.257583186508742 0.255 -1.23063005994724 0.028441 38.227 1.07508 1.4736542514874 1.83168164815657 8.15360353801691 0.20811646889137
"1364657420_437" -0.00731250193783603 0.0268434059654441 0 TRUE 0.347282774008286 0.34875 -1.19573786442451 -0.024109 33.636 0.632981 0.712254667604354 1.22949040780512 4.42989205378418 0.121890560883756
"1364630926_404" 0.102465361319667 0.0388835745300135 0 TRUE 0.49643088999391 0.486111111111111 -1.27118375802178 0.017481 30.4 0.960552 0.947531687151764 1.26670317738607 4.25484625385646 0.0967068890435219
"1364582972_17" 0.581892710195488 0.0426427149635154 0 TRUE 0.273020491992249 0.299444444444444 -1.28578763300637 0.0068076 34.535 0.219385 1.05694322001668 1.31091704643985 4.2432583500352 0.0943586373542116
"1364583363_752" 0.184397954141299 0.112865380102738 0 TRUE 0.469825345043565 0.486661111111111 -1.21571800656572 0.090351 44.79 1.55502 3.47027670561244 3.57795532508693 13.9139010651915 0.261190234560389
"1364654380_947" 0.0482167446680424 0.067755015346976 0 TRUE 0.498522867070715 0.495 -1.25393433606662 -0.057329 32.973 2.60399 1.87803721041703 2.15581670439038 9.40712920380021 0.230336476185076
"1364640204_135" 0.110782961708961 0.0684519997847063 0 TRUE 0.475021862239578 0.484394444444445 -0.462949467578055 0.048906 32.515 0.382634 2.27803301572722 2.467129254154 18.6831269262248 0.514213174288078
"1364598904_510" 0.255957727779481 0.0813465976916054 0 TRUE 0.454214718098155 0.455994444444444 -1.27376195319736 0.032555 39.493 0.34881 2.05757067059129 2.14573785419252 7.81489242611742 0.110046493824801
"1364599859_790" -0.0472644130709123 0.0126322145880443 0 TRUE 0.318518450982383 0.31395 -0.961022377667308 -0.076972 33.38 1.27851 1.18278757376916 1.60759219280213 7.7719568525597 0.171699928685892
"1364574354_766" -0.406656457659356 0.0318714620133459 0 TRUE 0.184024199859948 0.185311111111111 -0.74622598032112 0.19808 33.814 2.16157 2.6482946048687 2.74897576699 17.416385352514 0.534087667414926
"1364608764_228" 0.104620426653798 0.0761712423266469 0 TRUE 0.104179856641249 0.095 -1.24139842878844 0.024673 37.283 0.126452 1.61973520817661 1.73353141596248 6.24215288149772 0.0543820023051155
"1364568430_252" 0.253413296426515 0.0188248884361281 0 TRUE 0.301296348037633 0.317994444444444 -1.22843456508346 0.025821 31.372 0.142829 1.27619451179424 1.27571833893459 3.50216310107314 0.0836044696046331
"1364575636_428" 0.0588439781301527 0.0223712988950907 0 TRUE 0.205861289403425 0.23355 -1.10997041383658 -0.039831 34.237 1.57467 0.767892703459735 1.4801958450092 6.79655626090241 0.156092922781044
"1364640554_650" 0.0205630782045296 0.0343886053347688 0 TRUE 0.439719501172691 0.4662 -1.21948107221984 0.026469 32.156 0.763239 0.664316890348367 1.13481757091096 3.7440203886158 0.0580361622682091
"1364612743_493" 0.308458025199224 0.0388099302954217 0 TRUE 0.499577550013349 0.4982 -0.957542625425679 0.13906 31.234 3.59576 3.17295929739415 3.13108364813408 10.1388140878059 0.119842674275414
"1364578123_575" 0.0157747042386959 0.0361798622689536 0 TRUE 0.481536087086644 0.486111111111111 -1.24108054156198 0.018348 29.745 0.333113 1.40139624304198 1.38019193019829 4.13690114574344 0.0793879000133117
"1364572622_934" 0.101398217317412 0.0190017475589207 0 TRUE 0.458340712626429 0.452977777777778 -1.11845557964283 0.086484 30.171 2.10823 1.87238383092281 1.96883581912169 7.19426019776224 0.0883806051342812
"1364579222_705" -0.245637367760492 0.0611784247284721 0 TRUE 0.133037653927774 0.115727777777778 -0.286492656670783 -0.1971 36.678 1.5477 3.36612655375637 3.45861664027977 18.6495271383036 0.525136652173356
"1364577305_989" -0.240390816990637 0.126175063332793 0 TRUE 0.366779571042988 0.375 -1.2822962190021 0.018568 38.619 2.27074 2.10514709222919 2.47585319772428 14.7491074526392 0.38523329232808
"1364674488_732" 0.322855215966655 0.0141799630615486 0 TRUE 0.330643851418098 0.335644444444444 -1.24663146049002 0.08658 29.835 1.30184 1.65066541130262 1.74560394360196 6.9100774349467 0.095224235964758
"1364643663_509" 0.293914330887247 0.072469564979115 0 TRUE 0.199218411666308 0.238394444444444 -1.312702962231 -0.060411 36.474 0.194894 1.72766709614152 1.84992763154366 7.01044677390195 0.102895149560674
"1364599382_347" 0.132959964748639 0.0252598913484216 0 TRUE 0.357002011984512 0.33755 -1.12511248915389 0.070417 31.976 2.93499 2.15658507622841 2.30386337995182 9.174573927767 0.167482711256772
"1364609000_975" 0.395676026171468 0.0200007012531062 0 TRUE 0.45244647030444 0.4608 -1.19232293621734 0.026879 30.248 0.0288888 1.60246080125694 1.52051608188189 5.04033503048757 0.0542841267843923
"1364573569_350" -0.435109224953222 0.0200992710967085 0 TRUE 0.173794235310728 0.141577777777778 -0.936291440608583 -0.1357 32.562 1.2033 1.97550832956604 2.1234385250359 9.4757815027785 0.20116543116054
"1364609553_985" -0.34064382673162 0.0801622631082363 0 TRUE 0.223986516044035 0.18795 -1.3708657452295 0.0046531 35.942 0.705056 1.07609339417603 1.50618937193093 6.16226820938354 0.125538915067004
"1364632858_318" 0.00255733518588722 0.0166350032009815 0 TRUE 0.499978551761001 0.499444444444445 -0.823098813608653 -0.075813 31.602 2.43723 1.77981968558864 2.02679244133097 8.88454997540143 0.104722889614418
"1364645908_828" -0.166475725279005 0.05101889034384 0 TRUE 0.446671450747644 0.459861111111111 -1.30125588753155 0.0030631 32.532 0.475731 0.734596159647048 1.15399831499135 3.85672144171179 0.0804712674907592
"1364565686_172" -0.267318375814091 0.0524578637485628 0 TRUE 0.139492587157253 0.133061111111111 -1.05546797900802 0.028951 37.038 0.75715 1.11758792179016 1.53564451948892 7.33058827961138 0.252251819031448
"1364646679_647" -0.510168322456731 0.0249910111913103 0 TRUE 0.377808105929579 0.386394444444444 -0.977736634318741 -0.14505 34.022 2.59549 2.47142119040227 2.59550910646706 11.7792038859377 0.288150228512409
"1364635095_396" 0.223758432055617 0.0191084477874789 0 TRUE 0.194162136197554 0.20355 -1.05900565569565 0.10578 32.671 1.89561 1.54818900527989 1.75173363410947 7.00209216939076 0.163386125859281
"1364613427_499" 0.312738867492238 0.0201813163804462 0 TRUE 0.176598303188745 0.193194444444444 -1.30328548786149 0.064041 36.311 0.7367 1.26629733619979 1.5881277172899 6.58935722970733 0.129598137162486
"1364603702_596" 0.274529025219942 0.0308155555516726 0 TRUE 0.384654581131868 0.378311111111111 -1.18112117566057 0.078904 32.062 1.8666 1.3717514174558 1.63257022056709 5.9986709404309 0.121374202264118
"1364598290_313" -0.0619455261489756 0.0192468235110265 0 TRUE 0.130339788397132 0.127327777777778 -1.31100209689369 -0.03197 35.571 0.562559 1.13472917274411 1.48947786721797 5.86592638148618 0.119043766529311
"1364603747_352" 0.405887164675097 0.0430343611031919 0 TRUE 0.403598532132049 0.418661111111111 -0.987415836085849 0.098765 34.069 1.1699 1.21674650499557 1.56494417834038 8.36882917533618 0.158398842414952
"1364584592_584" -0.398287552396934 0.029195314326636 0 TRUE 0.180925288263195 0.15555 -1.33761053068529 -0.030633 33.547 0.632921 0.771731114175056 1.29585599136721 5.00243328841958 0.108672482130404
"1364648170_587" 0.594047471330919 0.0580380562958853 0 TRUE 0.292712238166556 0.30155 -0.918328712709076 0.067486 33.736 2.1006 1.12620357926567 1.66657508694305 9.09046384565407 0.162810261430214
"1364648647_319" 0.501175577985222 0.0297395418568664 0 TRUE 0.376046836267446 0.391111111111111 -1.10078705947516 0.022652 30.636 0.25394 1.44537551123144 1.43648153835205 4.83796201471127 0.0954763997342631
"1364626831_91" -0.0121296358230375 0.033588194674136 0 TRUE 0.200039229067473 0.2112 -0.380426705213997 -0.19452 34.862 2.93012 3.31201244679707 3.36931991659901 14.6709469300741 0.422415353545511
"1364589143_997" -0.0255911495273635 0.0162166878795896 0 TRUE 0.489055964865222 0.495 -1.2956864387663 0.00066507 29.05 0.386558 1.44898139763509 1.47695376759865 5.24132653188068 0.123783733281193
"1364569777_711" 0.185777849541983 0.202955000447715 0 TRUE 0.499832567057303 0.499727777777778 -1.11237707412451 -0.0061987 43.232 0.304315 3.06750829779731 3.08779654196246 10.8751979806349 0.213850610600518
"1364578293_705" -0.41239533997735 0.0240759505309143 0 TRUE 0.297072090942054 0.315977777777778 -1.37234743982036 0.074923 33.131 0.397369 1.25249246781618 1.41723970715444 5.33655069006649 0.117014210564965
"1364652597_372" -0.352221483498134 0.0399248854847767 0 TRUE 0.113285723065558 0.135911111111111 -1.34301111400993 -0.033668 32.129 0.611541 0.79538224408193 1.27181171833007 5.09925645756607 0.126768529100924
"1364586890_317" -0.298041321860694 0.0401265017036187 0 TRUE 0.221408709832962 0.190577777777778 -0.841215482276577 -0.14195 35.02 2.5324 2.41424982983889 2.5662495084792 12.2864277539821 0.299997837668166
"1364630623_188" 0.29770760665242 0.154216339847237 0 TRUE 0.29772282976382 0.299444444444444 -1.24331825900467 -0.034694 41.068 0.808294 2.49400000350792 2.60531408609402 11.3246392187486 0.273166807650155
"1364565001_211" 0.397662607854436 0.0572968179091633 0 TRUE 0.497723364730769 0.499727777777778 -1.24102758297202 0.026354 32.923 0.405302 0.862425402498701 1.14885504816369 3.34129169939227 0.0795229206252549
"1364657552_712" -0.295022248162199 0.0487277226174223 0 TRUE 0.49504819326265 0.498394444444444 -0.96617430604669 0.0088871 30.056 0.07624 1.87846103670339 1.88473962771535 8.84610029946951 0.187891745892875
"1364605246_923" 0.294977550210664 0.0228324821918334 0 TRUE 0.267638783272675 0.279994444444444 -1.21250410323273 0.057767 34.392 1.04359 0.757383522199006 1.32035634311882 5.22708243681604 0.122562495900554
"1364588873_41" 0.489805279428611 0.0242552037113067 0 TRUE 0.353747813876647 0.352394444444444 -1.23575659828724 0.034295 30.853 0.040568 1.47303481535875 1.40599626284649 4.17900438365779 0.0947940887201732
"1364567701_257" -0.11652660205832 0.0288880101014546 0 TRUE 0.424536372669798 0.426527777777778 -0.97387548325455 -0.020315 31.368 2.01616 1.1463974131334 1.60780891292396 7.09941488723529 0.132162312468005
"1364578231_283" -0.0877638604654657 0.0205102268635373 0 TRUE 0.371529573580179 0.357777777777778 -0.572011075627455 -0.080318 32.873 0.487048 2.2116416753296 2.3697967303594 12.4423258480255 0.256895606418399
"1364656249_285" 0.474921482873934 0.0384390633938876 0 TRUE 0.343207997338797 0.33755 -1.2640818834687 0.058172 32.842 1.145 0.811436259077205 1.30526180368284 4.91464965910256 0.1370445406987
"1364712870_390" 0.0786669461665016 0.0398789356751307 0 TRUE 0.499609682196101 0.49995 -1.06990716363851 0.043585 34.023 1.8309 0.769369402982474 1.49019855627099 7.51915897442282 0.203298481212925
"1364610718_216" -0.0933435095927677 0.0213780261996781 0 TRUE 0.169003375529647 0.169244444444444 -1.36160060637263 0.024364 32.445 0.73273 0.652814072929792 1.20935065894389 4.89662630110087 0.0893945356754139
"1364570207_605" 0.316945539950171 0.122955996195351 0 TRUE 0.379660528516067 0.383194444444445 -1.19018449729007 0.038173 39.215 0.23157 2.00403514120446 2.0949907428839 8.12016192729053 0.135270082537532
"1364599144_679" -0.0150999845187974 0.0161480411112637 0 TRUE 0.480782606947682 0.479327777777778 -1.27887391718888 -0.069858 29.566 3.82913 3.35260488895267 3.38295629245301 13.6594449895694 0.24179064255747
"1364637125_176" 0.0680245051646502 0.0486095982984236 0 TRUE 0.236701399224864 0.18795 -1.26398616415408 0.054252 36.302 0.179967 1.47710329334104 1.61059913360916 5.69251148444626 0.0892638941056739
"1364579497_391" -0.0511428796739783 0.030850048221047 0 TRUE 0.229488339162464 0.250311111111111 -0.735252991646473 0.015126 34.264 1.34004 0.743429217478018 1.52314101300814 10.6026748944726 0.257869839620749
"1364589715_666" 0.152379895955751 0.0187007682281396 0 TRUE 0.496873429827768 0.489727777777778 -1.33147431144314 -0.0045922 29.217 1.30745 1.25920049788626 1.55737432444591 6.55021467438039 0.161930924061179
"1364593969_33" 0.222259009377355 0.0604845565119812 0 TRUE 0.449539938507221 0.452977777777778 -1.30196908632832 0.062825 37.661 0.218772 1.77012514799676 1.88101588726355 6.97908150018009 0.15084862686753
"1364573137_500" 0.135890315462566 0.0150447501281445 0 TRUE 0.367034262229793 0.345061111111111 -1.31047804250022 -0.028516 30.544 0.153956 1.30323701261234 1.38729928313256 4.73238486738873 0.103555820449064
"1364652750_138" -0.111203679437964 0.0693382052198987 0 TRUE 0.485528156132374 0.48555 -1.14978275820161 -0.012505 31.209 0.458005 1.07159658822417 1.25603165929569 4.07343926643985 0.12412667041769
"1364585827_807" 0.323311223111147 0.0280391740760947 0 TRUE 0.0846020928832192 0.0889777777777778 -1.26865302445405 -0.056741 33.297 0.708134 0.954355575467949 1.37983086165671 5.2531355601225 0.0924130967980254
"1364594122_304" 0.13271691112557 0.069219136869476 0 TRUE 0.122098670917866 0.127327777777778 -1.33824408869406 0.066127 36.937 0.699708 1.45787740450093 1.7335070560966 7.62425154908251 0.146955408650478
"1364579800_794" -0.100415302858887 0.0440308563765764 0 TRUE 0.434653607678117 0.43875 -0.800299661370489 -0.0030584 30.404 1.21304 1.41553510419205 1.71424980452544 9.49214541539943 0.0695291927507403
"1364624050_701" 0.111666374568249 0.0367459892282341 0 TRUE 0.438657278743624 0.450911111111111 -1.13824461516354 0.042997 29.934 0.437029 1.51125112762199 1.49196901632873 5.05310201667937 0.113140246395532
"1364625743_799" 0.0717658304659075 0.0283662296299391 0 TRUE 0.284777629352089 0.31395 -0.769832183653808 -0.053395 32.743 1.44668 1.17911437159049 1.66255919746888 10.1016213544529 0.264265567094001
"1364573881_933" -0.381976784744775 0.0268821798173646 0 TRUE 0.455441256436928 0.4118 -0.89725766385543 -0.038956 31.565 3.13558 2.1375861825722 2.30308973989568 9.22337207849434 0.149039561932615
"1364632462_897" -0.0559580806669454 0.0346123080459328 0 TRUE 0.445026933598194 0.453994444444444 -1.16615831753622 -0.041454 31.544 2.47571 1.65040126512908 1.92519313961855 7.51303129427144 0.138564898584944
"1364664622_15" 0.431208023884042 0.0390144617207145 0 TRUE 0.432784361575951 0.422644444444444 -1.16018269440231 0.031567 30.558 1.37722 1.03501448096883 1.39189751718388 5.39164891564472 0.149919321318542
